start_lat,start_lng,end_lat,end_lng,start_station_id,end_station_id,weekday_name,cnt
37.7473,-122.4114,37.7521,-122.42,144.0,386.0,Sunday,1
37.7473,-122.4114,37.7521,-122.4197,144.0,386.0,Friday,1
37.7473,-122.4114,37.7521,-122.4197,144.0,386.0,Thursday,1
37.7473,-122.4114,37.7521,-122.4197,144.0,386.0,Tuesday,1
37.7473,-122.4114,37.7521,-122.4197,144.0,386.0,Wednesday,1
37.7473,-122.4114,37.7524,-122.4206,144.0,134.0,Sunday,1
37.7473,-122.4114,37.7552,-122.4211,144.0,133.0,Tuesday,1
37.7473,-122.4114,37.7553,-122.3888,144.0,355.0,Wednesday,1
37.7473,-122.4114,37.7554,-122.3888,144.0,355.0,Friday,1
37.7473,-122.4114,37.7554,-122.3888,144.0,355.0,Wednesday,1
37.7473,-122.4114,37.7554,-122.3886,144.0,355.0,Thursday,1
37.7473,-122.4114,37.7568,-122.406,144.0,518.0,Saturday,1
37.7473,-122.4114,37.748000000000005,-122.4202,144.0,141.0,Friday,1
37.7473,-122.4114,37.7474,-122.4114,144.0,144.0,Monday,1
37.7473,-122.4115,37.766,-122.4494,144.0,440.0,Sunday,1
37.7473,-122.4114,37.7473,-122.4113,144.0,144.0,Sunday,1
37.7473,-122.4115,37.7661,-122.4266,144.0,96.0,Wednesday,1
37.7473,-122.4115,37.766999999999996,-122.3909,144.0,104.0,Friday,1
37.7473,-122.4115,37.772,-122.4537,144.0,377.0,Wednesday,1
37.7473,-122.4115,37.7735,-122.412,144.0,78.0,Wednesday,1
37.7473,-122.4115,37.7779,-122.3969,144.0,453.0,Saturday,1
37.7473,-122.4115,37.787,-122.3948,144.0,26.0,Friday,1
37.7473,-122.4115,37.7878,-122.3923,144.0,27.0,Saturday,1
37.7473,-122.4115,37.788000000000004,-122.3922,144.0,27.0,Sunday,1
37.7473,-122.4115,37.7884,-122.3921,144.0,27.0,Wednesday,1
37.7473,-122.4114,37.7369,-122.3943,144.0,438.0,Tuesday,1
37.7473,-122.4114,37.7398,-122.4253,144.0,387.0,Saturday,1
37.7473,-122.4114,37.7437,-122.4268,144.0,145.0,Monday,1
37.7473,-122.4114,37.7441,-122.4215,144.0,147.0,Wednesday,1
37.7473,-122.4114,37.7457,-122.4221,144.0,142.0,Monday,1
37.7473,-122.4114,37.7457,-122.4221,144.0,142.0,Saturday,1
37.7473,-122.4114,37.7457,-122.4221,144.0,142.0,Sunday,1
37.7473,-122.4114,37.7457,-122.4221,144.0,142.0,Wednesday,1
37.7473,-122.4114,37.7473,-122.4115,144.0,144.0,Saturday,1
37.7473,-122.4114,37.7473,-122.4113,144.0,144.0,Monday,1
37.7476,-122.4202,37.7734,-122.4713,141.0,485.0,Sunday,1
37.7476,-122.4202,37.7773,-122.4296,141.0,55.0,Sunday,1
37.7458,-122.4222,37.7568,-122.406,142.0,518.0,Monday,1
37.7479,-122.425,37.766999999999996,-122.3908,140.0,104.0,Friday,1
37.7479,-122.425,37.7524,-122.4206,140.0,134.0,Wednesday,1
37.7479,-122.425,37.7531,-122.4054,140.0,459.0,Tuesday,1
37.7479,-122.425,37.7552,-122.421,140.0,133.0,Friday,1
37.7479,-122.425,37.7552,-122.421,140.0,133.0,Tuesday,1
37.7479,-122.425,37.7592,-122.4213,140.0,121.0,Monday,1
37.7479,-122.425,37.7603,-122.4189,140.0,122.0,Monday,1
37.7479,-122.425,37.7605,-122.3875,140.0,376.0,Sunday,1
37.7479,-122.425,37.7645,-122.4026,140.0,114.0,Saturday,1
37.7479,-122.425,37.766999999999996,-122.4154,140.0,99.0,Saturday,1
37.7479,-122.425,37.766999999999996,-122.3908,140.0,104.0,Thursday,1
37.7476,-122.4202,37.7787,-122.416,141.0,43.0,Saturday,1
37.7479,-122.425,37.766999999999996,-122.3908,140.0,104.0,Wednesday,1
37.7479,-122.425,37.7701,-122.4292,140.0,85.0,Sunday,1
37.7479,-122.425,37.772,-122.4537,140.0,377.0,Saturday,1
37.7479,-122.425,37.774,-122.4238,140.0,411.0,Tuesday,1
37.7479,-122.425,37.7766,-122.4174,140.0,58.0,Saturday,1
37.7479,-122.425,37.7806,-122.4029,140.0,321.0,Thursday,1
37.7479,-122.425,37.7859,-122.4089,140.0,4.0,Friday,1
37.7479,-122.425,37.8048,-122.4033,140.0,6.0,Saturday,1
37.748000000000005,-122.4202,37.7317,-122.4511,141.0,433.0,Sunday,1
37.7479,-122.425,37.7524,-122.4206,140.0,134.0,Sunday,1
37.7479,-122.425,37.7524,-122.4206,140.0,134.0,Monday,1
37.7479,-122.425,37.7521,-122.4197,140.0,386.0,Thursday,1
37.7479,-122.425,37.7518,-122.4266,140.0,132.0,Sunday,1
37.7478,-122.4202,37.7525,-122.4206,141.0,134.0,Sunday,1
37.7478,-122.4202,37.7568,-122.4061,141.0,518.0,Sunday,1
37.7478,-122.4202,37.7583,-122.4257,141.0,381.0,Tuesday,1
37.7478,-122.4202,37.7643,-122.4026,141.0,114.0,Sunday,1
37.7478,-122.4202,37.7711,-122.4027,141.0,90.0,Tuesday,1
37.7478,-122.4202,37.7803,-122.4728,141.0,474.0,Monday,1
37.7479,-122.4252,37.733000000000004,-122.4342,140.0,412.0,Thursday,1
37.7479,-122.4251,37.7642,-122.4673,140.0,451.0,Friday,1
37.7479,-122.4251,37.7868,-122.4534,140.0,517.0,Saturday,1
37.7479,-122.425,37.7437,-122.4268,140.0,145.0,Friday,1
37.7479,-122.425,37.7437,-122.4268,140.0,145.0,Sunday,1
37.7479,-122.425,37.7441,-122.4215,140.0,147.0,Saturday,1
37.7479,-122.425,37.7457,-122.4221,140.0,142.0,Monday,1
37.7479,-122.425,37.7479,-122.425,140.0,140.0,Friday,1
37.7479,-122.425,37.748000000000005,-122.4202,140.0,141.0,Wednesday,1
37.7479,-122.425,37.7505,-122.4339,140.0,137.0,Sunday,1
37.7479,-122.425,37.7505,-122.4339,140.0,137.0,Wednesday,1
37.7479,-122.425,37.7509,-122.4274,140.0,138.0,Wednesday,1
37.7479,-122.425,37.751,-122.4119,140.0,139.0,Friday,1
37.748000000000005,-122.4202,37.7317,-122.4511,141.0,433.0,Tuesday,1
37.748000000000005,-122.4202,37.7423,-122.4232,141.0,146.0,Wednesday,1
37.748000000000005,-122.4202,37.7437,-122.4268,141.0,145.0,Saturday,1
37.748000000000005,-122.4202,37.7603,-122.4189,141.0,122.0,Wednesday,1
37.748000000000005,-122.4202,37.7616,-122.3906,141.0,126.0,Thursday,1
37.748000000000005,-122.4202,37.7633,-122.4219,141.0,109.0,Saturday,1
37.748000000000005,-122.4202,37.7633,-122.4219,141.0,109.0,Sunday,1
37.748000000000005,-122.4202,37.7633,-122.4219,141.0,109.0,Thursday,1
37.748000000000005,-122.4202,37.7648,-122.4201,141.0,223.0,Sunday,1
37.748000000000005,-122.4202,37.7662,-122.4266,141.0,96.0,Sunday,1
37.748000000000005,-122.4202,37.7662,-122.4266,141.0,96.0,Wednesday,1
37.748000000000005,-122.4202,37.766999999999996,-122.4154,141.0,99.0,Saturday,1
37.748000000000005,-122.4202,37.7671,-122.4107,141.0,100.0,Thursday,1
37.748000000000005,-122.4202,37.7671,-122.4107,141.0,100.0,Tuesday,1
37.748000000000005,-122.4202,37.7692,-122.4223,141.0,356.0,Monday,1
37.748000000000005,-122.4202,37.7693,-122.4268,141.0,86.0,Wednesday,1
37.748000000000005,-122.4202,37.7698,-122.4157,141.0,87.0,Saturday,1
37.748000000000005,-122.4202,37.772,-122.4537,141.0,377.0,Saturday,1
37.748000000000005,-122.4202,37.7723,-122.4198,141.0,499.0,Friday,1
37.748000000000005,-122.4202,37.7724,-122.4357,141.0,72.0,Monday,1
37.748000000000005,-122.4202,37.7724,-122.4356,141.0,72.0,Friday,1
37.748000000000005,-122.4202,37.773,-122.5091,141.0,521.0,Monday,1
37.748000000000005,-122.4202,37.7733,-122.4712,141.0,485.0,Saturday,1
37.748000000000005,-122.4202,37.7614,-122.4264,141.0,120.0,Saturday,1
37.748000000000005,-122.4202,37.7603,-122.4189,141.0,122.0,Friday,1
37.748000000000005,-122.4202,37.7437,-122.4268,141.0,145.0,Sunday,1
37.748000000000005,-122.4202,37.7592,-122.4099,141.0,125.0,Friday,1
37.748000000000005,-122.4202,37.7441,-122.4215,141.0,147.0,Saturday,1
37.748000000000005,-122.4202,37.7457,-122.4221,141.0,142.0,Tuesday,1
37.748000000000005,-122.4202,37.7473,-122.4114,141.0,144.0,Tuesday,1
37.748000000000005,-122.4202,37.748000000000005,-122.4202,141.0,141.0,Friday,1
37.748000000000005,-122.4202,37.748000000000005,-122.4202,141.0,141.0,Wednesday,1
37.748000000000005,-122.4202,37.751,-122.4119,141.0,139.0,Friday,1
37.748000000000005,-122.4202,37.751,-122.4119,141.0,139.0,Saturday,1
37.748000000000005,-122.4202,37.751,-122.4119,141.0,139.0,Tuesday,1
37.748000000000005,-122.4202,37.7524,-122.4206,141.0,134.0,Friday,1
37.748000000000005,-122.4202,37.7524,-122.4206,141.0,134.0,Thursday,1
37.748000000000005,-122.4202,37.7524,-122.4206,141.0,134.0,Wednesday,1
37.748000000000005,-122.4202,37.7531,-122.4054,141.0,459.0,Friday,1
37.748000000000005,-122.4202,37.7552,-122.421,141.0,133.0,Friday,1
37.748000000000005,-122.4202,37.7552,-122.421,141.0,133.0,Tuesday,1
37.748000000000005,-122.4202,37.7552,-122.421,141.0,133.0,Wednesday,1
37.748000000000005,-122.4202,37.7567,-122.421,141.0,127.0,Sunday,1
37.748000000000005,-122.4202,37.7582,-122.4261,141.0,381.0,Friday,1
37.748000000000005,-122.4202,37.7592,-122.4213,141.0,121.0,Saturday,1
37.748000000000005,-122.4202,37.7592,-122.4213,141.0,121.0,Sunday,1
37.7478,-122.4202,37.7437,-122.4268,141.0,145.0,Monday,1
37.7478,-122.425,37.8043,-122.4335,140.0,400.0,Sunday,1
37.7478,-122.425,37.8041,-122.4011,140.0,462.0,Wednesday,1
37.7477,-122.4202,37.7614,-122.4264,141.0,120.0,Saturday,1
37.7477,-122.4202,37.7637,-122.4154,141.0,110.0,Sunday,1
37.7477,-122.4202,37.765,-122.4219,141.0,98.0,Saturday,1
37.7477,-122.4202,37.7661,-122.4266,141.0,96.0,Wednesday,1
37.7477,-122.4202,37.7663,-122.4311,141.0,95.0,Saturday,1
37.7477,-122.4202,37.7665,-122.3983,141.0,345.0,Saturday,1
37.7477,-122.4202,37.7671,-122.4154,141.0,99.0,Thursday,1
37.7477,-122.4202,37.7671,-122.3908,141.0,104.0,Tuesday,1
37.7477,-122.4202,37.7685,-122.4043,141.0,513.0,Monday,1
37.7477,-122.4202,37.7692,-122.427,141.0,86.0,Saturday,1
37.7477,-122.4202,37.7692,-122.4269,141.0,86.0,Saturday,1
37.7477,-122.4202,37.7693,-122.427,141.0,86.0,Friday,1
37.7477,-122.4202,37.7697,-122.4291,141.0,85.0,Friday,1
37.7477,-122.4202,37.7719,-122.4537,141.0,377.0,Saturday,1
37.7477,-122.4202,37.772,-122.4537,141.0,377.0,Saturday,1
37.7477,-122.4202,37.7721,-122.4201,141.0,499.0,Friday,1
37.7477,-122.4202,37.7733,-122.4443,141.0,70.0,Tuesday,1
37.7477,-122.4202,37.7734,-122.4442,141.0,70.0,Monday,1
37.7477,-122.4202,37.7735,-122.4713,141.0,485.0,Wednesday,1
37.7477,-122.4202,37.7773,-122.4419,141.0,52.0,Friday,1
37.7477,-122.4202,37.7633,-122.42200000000001,141.0,109.0,Thursday,1
37.7477,-122.4202,37.7592,-122.4214,141.0,121.0,Friday,1
37.7477,-122.4202,37.7786,-122.4165,141.0,43.0,Saturday,1
37.7477,-122.4202,37.7579,-122.3913,141.0,130.0,Thursday,1
37.7476,-122.4201,37.744,-122.4216,141.0,147.0,Friday,1
37.7477,-122.4202,37.7283,-122.4502,141.0,431.0,Monday,1
37.7477,-122.4202,37.7293,-122.39299999999999,141.0,358.0,Thursday,1
37.7477,-122.4202,37.7317,-122.4511,141.0,433.0,Thursday,1
37.7477,-122.4202,37.7318,-122.4511,141.0,433.0,Sunday,1
37.7477,-122.4202,37.7331,-122.3909,141.0,432.0,Sunday,1
37.7477,-122.4202,37.7424,-122.4229,141.0,146.0,Monday,1
37.7477,-122.4202,37.7437,-122.4271,141.0,145.0,Friday,1
37.7477,-122.4202,37.7437,-122.427,141.0,145.0,Sunday,1
37.7477,-122.4202,37.7437,-122.4269,141.0,145.0,Wednesday,1
37.7477,-122.4202,37.7437,-122.4268,141.0,145.0,Saturday,1
37.7477,-122.4202,37.7458,-122.4221,141.0,142.0,Monday,1
37.7477,-122.4202,37.7459,-122.4222,141.0,142.0,Friday,1
37.7477,-122.4202,37.7474,-122.4114,141.0,144.0,Sunday,1
37.7477,-122.4202,37.7476,-122.4202,141.0,141.0,Monday,1
37.7477,-122.4202,37.7478,-122.4202,141.0,141.0,Saturday,1
37.7477,-122.4202,37.7521,-122.42,141.0,386.0,Saturday,1
37.7477,-122.4202,37.7526,-122.4206,141.0,134.0,Friday,1
37.7477,-122.4202,37.755,-122.4211,141.0,133.0,Monday,1
37.7477,-122.4202,37.7774,-122.4419,141.0,52.0,Monday,1
37.7477,-122.4202,37.7807,-122.4762,141.0,477.0,Friday,1
37.7478,-122.425,37.794000000000004,-122.4029,140.0,13.0,Sunday,1
37.7478,-122.4251,37.7719,-122.4538,140.0,377.0,Wednesday,1
37.7478,-122.4251,37.7773,-122.44200000000001,140.0,52.0,Saturday,1
37.7478,-122.4251,37.7791,-122.4369,140.0,39.0,Saturday,1
37.7478,-122.4251,37.7815,-122.4588,140.0,456.0,Thursday,1
37.7478,-122.4251,37.7858,-122.4088,140.0,4.0,Friday,1
37.7478,-122.4251,37.8046,-122.402,140.0,462.0,Thursday,1
37.7478,-122.4251,37.8046,-122.402,140.0,462.0,Tuesday,1
37.7478,-122.425,37.7438,-122.427,140.0,145.0,Wednesday,1
37.7478,-122.425,37.7458,-122.4222,140.0,142.0,Saturday,1
37.7478,-122.425,37.7525,-122.4206,140.0,134.0,Saturday,1
37.7478,-122.425,37.7583,-122.4261,140.0,381.0,Thursday,1
37.7478,-122.425,37.7605,-122.4107,140.0,124.0,Friday,1
37.7478,-122.425,37.7613,-122.4264,140.0,120.0,Sunday,1
37.7478,-122.425,37.7661,-122.4267,140.0,96.0,Monday,1
37.7478,-122.425,37.7661,-122.4266,140.0,96.0,Monday,1
37.7478,-122.425,37.766999999999996,-122.3908,140.0,104.0,Thursday,1
37.7478,-122.425,37.7671,-122.4154,140.0,99.0,Friday,1
37.7478,-122.425,37.7671,-122.4107,140.0,100.0,Monday,1
37.7478,-122.425,37.7671,-122.3908,140.0,104.0,Wednesday,1
37.7478,-122.425,37.7872,-122.3882,140.0,28.0,Friday,1
37.7478,-122.4251,37.7766,-122.4175,140.0,58.0,Sunday,1
37.7478,-122.4251,37.7697,-122.4291,140.0,85.0,Saturday,1
37.7477,-122.4202,37.7817,-122.4928,141.0,516.0,Monday,1
37.7478,-122.4251,37.7692,-122.434,140.0,84.0,Friday,1
37.7477,-122.4202,37.7838,-122.4345,141.0,31.0,Wednesday,1
37.7477,-122.4202,37.7953,-122.4048,141.0,10.0,Thursday,1
37.7477,-122.4202,37.7954,-122.3943,141.0,15.0,Thursday,1
37.7477,-122.4202,37.8028,-122.4134,141.0,371.0,Sunday,1
37.7477,-122.4202,37.8037,-122.40100000000001,141.0,462.0,Wednesday,1
37.7477,-122.4201,37.7682,-122.4204,141.0,97.0,Friday,1
37.7478,-122.4252,37.733000000000004,-122.4342,140.0,412.0,Thursday,1
37.7478,-122.4252,37.7478,-122.4252,140.0,140.0,Tuesday,1
37.7478,-122.4252,37.7478,-122.4251,140.0,140.0,Sunday,1
37.7478,-122.4252,37.7748,-122.4193,140.0,59.0,Thursday,1
37.7478,-122.4252,37.7774,-122.44200000000001,140.0,52.0,Saturday,1
37.7478,-122.4252,37.8046,-122.4019,140.0,462.0,Monday,1
37.7478,-122.4251,37.7318,-122.4511,140.0,433.0,Monday,1
37.7478,-122.4251,37.7399,-122.4237,140.0,387.0,Sunday,1
37.7478,-122.4251,37.7437,-122.4269,140.0,145.0,Sunday,1
37.7478,-122.4251,37.7478,-122.4251,140.0,140.0,Monday,1
37.7478,-122.4251,37.7478,-122.425,140.0,140.0,Friday,1
37.7478,-122.4251,37.7643,-122.4674,140.0,451.0,Saturday,1
37.7478,-122.4251,37.7662,-122.4267,140.0,96.0,Friday,1
37.7458,-122.4222,37.7568,-122.406,142.0,518.0,Tuesday,1
37.7458,-122.4222,37.7524,-122.4206,142.0,134.0,Tuesday,1
37.7423,-122.4232,37.7505,-122.4339,146.0,137.0,Wednesday,1
37.7437,-122.4269,37.7954,-122.3943,145.0,15.0,Sunday,1
37.7437,-122.4269,37.7735,-122.4444,145.0,70.0,Saturday,1
37.7437,-122.4269,37.7741,-122.4238,145.0,411.0,Saturday,1
37.7437,-122.4269,37.7741,-122.4238,145.0,411.0,Thursday,1
37.7437,-122.4269,37.7741,-122.4238,145.0,411.0,Wednesday,1
37.7437,-122.4269,37.7747,-122.4191,145.0,59.0,Monday,1
37.7437,-122.4269,37.7749,-122.4191,145.0,59.0,Wednesday,1
37.7437,-122.4269,37.7752,-122.465,145.0,454.0,Monday,1
37.7437,-122.4269,37.7861,-122.4054,145.0,3.0,Thursday,1
37.7437,-122.4269,37.7863,-122.4052,145.0,3.0,Tuesday,1
37.7437,-122.4269,37.7955,-122.3943,145.0,15.0,Sunday,1
37.7438,-122.4269,37.7662,-122.4266,145.0,96.0,Saturday,1
37.7437,-122.4269,37.7976,-122.4235,145.0,496.0,Wednesday,1
37.7437,-122.4269,37.7978,-122.406,145.0,323.0,Saturday,1
37.7437,-122.4269,37.8005,-122.4109,145.0,487.0,Thursday,1
37.7437,-122.4269,37.8028,-122.4133,145.0,371.0,Sunday,1
37.7437,-122.4268,37.7398,-122.4255,145.0,387.0,Sunday,1
37.7437,-122.4268,37.7437,-122.4269,145.0,145.0,Monday,1
37.7437,-122.4268,37.7437,-122.4268,145.0,145.0,Monday,1
37.7437,-122.4268,37.7437,-122.4268,145.0,145.0,Saturday,1
37.7437,-122.4268,37.7438,-122.4269,145.0,145.0,Saturday,1
37.7437,-122.4269,37.77,-122.4118,145.0,88.0,Wednesday,1
37.7437,-122.4269,37.7699,-122.4292,145.0,85.0,Sunday,1
37.7437,-122.4269,37.769,-122.4222,145.0,356.0,Friday,1
37.7437,-122.4269,37.7683,-122.4204,145.0,97.0,Monday,1
37.7437,-122.4269,37.7509,-122.4277,145.0,138.0,Thursday,1
37.7437,-122.4269,37.7509,-122.4276,145.0,138.0,Saturday,1
37.7437,-122.4269,37.7518,-122.4266,145.0,132.0,Monday,1
37.7437,-122.4269,37.7532,-122.4055,145.0,459.0,Tuesday,1
37.7437,-122.4269,37.755,-122.421,145.0,133.0,Tuesday,1
37.7437,-122.4269,37.7552,-122.4211,145.0,133.0,Saturday,1
37.7437,-122.4269,37.7567,-122.421,145.0,127.0,Thursday,1
37.7437,-122.4269,37.7577,-122.39200000000001,145.0,130.0,Tuesday,1
37.7437,-122.4269,37.7582,-122.4264,145.0,381.0,Saturday,1
37.7437,-122.4269,37.7582,-122.4263,145.0,381.0,Wednesday,1
37.7437,-122.4269,37.7588,-122.4126,145.0,129.0,Saturday,1
37.7437,-122.4269,37.759,-122.4213,145.0,121.0,Thursday,1
37.7437,-122.4269,37.7592,-122.4367,145.0,118.0,Tuesday,1
37.7437,-122.4269,37.7592,-122.4215,145.0,121.0,Saturday,1
37.7437,-122.4269,37.7606,-122.4148,145.0,123.0,Tuesday,1
37.7437,-122.4269,37.7614,-122.4265,145.0,120.0,Tuesday,1
37.7437,-122.4269,37.7614,-122.4264,145.0,120.0,Saturday,1
37.7437,-122.4269,37.7633,-122.42200000000001,145.0,109.0,Wednesday,1
37.7437,-122.4269,37.7659,-122.4576,145.0,458.0,Saturday,1
37.7437,-122.4268,37.7441,-122.4215,145.0,147.0,Monday,1
37.7437,-122.4268,37.7441,-122.4215,145.0,147.0,Sunday,1
37.7437,-122.4268,37.7473,-122.4114,145.0,144.0,Saturday,1
37.7437,-122.4268,37.784,-122.4116,145.0,34.0,Friday,1
37.7437,-122.4268,37.7941,-122.3947,145.0,16.0,Sunday,1
37.7437,-122.4268,37.8048,-122.4032,145.0,6.0,Saturday,1
37.7437,-122.4267,37.7477,-122.4202,145.0,141.0,Saturday,1
37.7438,-122.427,37.7437,-122.4268,145.0,145.0,Tuesday,1
37.7438,-122.427,37.7438,-122.427,145.0,145.0,Saturday,1
37.7438,-122.427,37.7438,-122.427,145.0,145.0,Sunday,1
37.7438,-122.427,37.7614,-122.4266,145.0,120.0,Friday,1
37.7438,-122.427,37.7614,-122.4266,145.0,120.0,Wednesday,1
37.7438,-122.427,37.7715,-122.4059,145.0,350.0,Wednesday,1
37.7438,-122.427,37.7719,-122.4337,145.0,73.0,Saturday,1
37.7438,-122.427,37.7735,-122.4119,145.0,78.0,Monday,1
37.7438,-122.427,37.775,-122.4194,145.0,59.0,Tuesday,1
37.7438,-122.427,37.7953,-122.3942,145.0,15.0,Sunday,1
37.7438,-122.4269,37.7205,-122.4477,145.0,413.0,Wednesday,1
37.7438,-122.4269,37.7437,-122.4268,145.0,145.0,Tuesday,1
37.7438,-122.4269,37.7476,-122.4202,145.0,141.0,Wednesday,1
37.7438,-122.4269,37.7479,-122.425,145.0,140.0,Thursday,1
37.7438,-122.4269,37.7509,-122.4278,145.0,138.0,Saturday,1
37.7438,-122.4269,37.7582,-122.4263,145.0,381.0,Friday,1
37.7437,-122.4268,37.789,-122.4035,145.0,19.0,Thursday,1
37.7437,-122.4268,37.7839,-122.4118,145.0,34.0,Friday,1
37.7437,-122.4268,37.7477,-122.4202,145.0,141.0,Saturday,1
37.7437,-122.4268,37.7806,-122.4029,145.0,321.0,Saturday,1
37.7437,-122.4268,37.7479,-122.425,145.0,140.0,Wednesday,1
37.7437,-122.4268,37.7505,-122.4339,145.0,137.0,Sunday,1
37.7437,-122.4268,37.7509,-122.4274,145.0,138.0,Friday,1
37.7437,-122.4268,37.7509,-122.4274,145.0,138.0,Thursday,1
37.7437,-122.4268,37.7509,-122.4274,145.0,138.0,Wednesday,1
37.7437,-122.4268,37.751,-122.4119,145.0,139.0,Saturday,1
37.7437,-122.4268,37.751,-122.4119,145.0,139.0,Sunday,1
37.7437,-122.4268,37.7521,-122.4197,145.0,386.0,Friday,1
37.7437,-122.4268,37.7521,-122.4197,145.0,386.0,Monday,1
37.7437,-122.4268,37.7524,-122.4206,145.0,134.0,Friday,1
37.7437,-122.4268,37.7583,-122.4262,145.0,381.0,Sunday,1
37.7437,-122.4268,37.7592,-122.4213,145.0,121.0,Friday,1
37.7437,-122.4268,37.7633,-122.4219,145.0,109.0,Saturday,1
37.7437,-122.4268,37.7651,-122.4219,145.0,98.0,Friday,1
37.7437,-122.4268,37.7692,-122.4223,145.0,356.0,Friday,1
37.7437,-122.4268,37.7693,-122.4268,145.0,86.0,Sunday,1
37.7437,-122.4268,37.7718,-122.4337,145.0,73.0,Sunday,1
37.7437,-122.4268,37.7766,-122.4174,145.0,58.0,Sunday,1
37.7437,-122.4268,37.7805,-122.3903,145.0,50.0,Sunday,1
37.7437,-122.4269,37.7506,-122.4337,145.0,137.0,Monday,1
37.7437,-122.4269,37.7506,-122.4338,145.0,137.0,Monday,1
37.7437,-122.4269,37.7505,-122.4339,145.0,137.0,Saturday,1
37.7424,-122.42299999999999,37.755,-122.426,146.0,131.0,Sunday,1
37.7424,-122.42299999999999,37.7726,-122.4268,146.0,56.0,Tuesday,1
37.7424,-122.4229,37.7505,-122.4339,146.0,137.0,Sunday,1
37.7424,-122.4229,37.7505,-122.4337,146.0,137.0,Monday,1
37.7424,-122.4229,37.7505,-122.4337,146.0,137.0,Saturday,1
37.7424,-122.4229,37.7521,-122.42,146.0,386.0,Friday,1
37.7424,-122.4229,37.7525,-122.4207,146.0,134.0,Saturday,1
37.7424,-122.4229,37.7532,-122.4055,146.0,459.0,Sunday,1
37.7424,-122.4229,37.7532,-122.4054,146.0,459.0,Sunday,1
37.7424,-122.4229,37.7611,-122.4323,146.0,119.0,Thursday,1
37.7424,-122.4229,37.7611,-122.432,146.0,119.0,Friday,1
37.7424,-122.4229,37.7633,-122.42200000000001,146.0,109.0,Sunday,1
37.7424,-122.4229,37.7671,-122.3908,146.0,104.0,Sunday,1
37.7424,-122.4229,37.7692,-122.4269,146.0,86.0,Saturday,1
37.7424,-122.4229,37.7695,-122.429,146.0,85.0,Saturday,1
37.7424,-122.4229,37.7735,-122.427,146.0,56.0,Thursday,1
37.7424,-122.4229,37.7788,-122.4182,146.0,42.0,Sunday,1
37.7424,-122.4229,37.7824,-122.4395,146.0,29.0,Sunday,1
37.7424,-122.4229,37.7874,-122.4167,146.0,369.0,Saturday,1
37.7424,-122.4229,37.7896,-122.4407,146.0,512.0,Wednesday,1
37.7424,-122.42299999999999,37.7699,-122.429,146.0,85.0,Saturday,1
37.7423,-122.3869,37.7945,-122.3949,509.0,16.0,Wednesday,1
37.7436,-122.427,37.7594,-122.4215,145.0,121.0,Friday,1
37.7423,-122.3869,37.7884,-122.4082,509.0,324.0,Sunday,1
37.7423,-122.4232,37.7509,-122.4274,146.0,138.0,Saturday,1
37.7423,-122.4232,37.760999999999996,-122.4326,146.0,119.0,Friday,1
37.7423,-122.4232,37.7614,-122.4264,146.0,120.0,Monday,1
37.7423,-122.4232,37.7614,-122.4264,146.0,120.0,Tuesday,1
37.7423,-122.4232,37.7898,-122.3946,146.0,22.0,Saturday,1
37.7423,-122.42299999999999,37.765,-122.4263,146.0,96.0,Sunday,1
37.7423,-122.4229,37.7441,-122.4216,146.0,147.0,Saturday,1
37.7423,-122.4229,37.7633,-122.4219,146.0,109.0,Saturday,1
37.7423,-122.4229,37.7749,-122.419,146.0,59.0,Wednesday,1
37.7423,-122.4228,37.7437,-122.427,146.0,145.0,Sunday,1
37.7423,-122.3869,37.7423,-122.3869,509.0,509.0,Monday,1
37.7423,-122.3869,37.7423,-122.3869,509.0,509.0,Sunday,1
37.7423,-122.3869,37.7424,-122.3871,509.0,509.0,Tuesday,1
37.7423,-122.3869,37.7506,-122.4203,509.0,134.0,Thursday,1
37.7423,-122.3869,37.7663,-122.4311,509.0,95.0,Friday,1
37.7423,-122.3869,37.7663,-122.4311,509.0,95.0,Thursday,1
37.7423,-122.3869,37.7714,-122.4226,509.0,76.0,Friday,1
37.7423,-122.3869,37.7717,-122.4223,509.0,76.0,Tuesday,1
37.7423,-122.3869,37.7788,-122.4181,509.0,42.0,Wednesday,1
37.7424,-122.4229,37.8045,-122.4335,146.0,400.0,Saturday,1
37.7436,-122.427,37.7717,-122.3867,145.0,461.0,Friday,1
37.7437,-122.4269,37.7478,-122.4251,145.0,140.0,Sunday,1
37.7437,-122.427,37.7607,-122.4148,145.0,123.0,Saturday,1
37.7437,-122.427,37.7658,-122.4576,145.0,458.0,Saturday,1
37.7437,-122.427,37.7682,-122.4204,145.0,97.0,Monday,1
37.7437,-122.427,37.77,-122.4118,145.0,88.0,Tuesday,1
37.7437,-122.427,37.772,-122.4537,145.0,377.0,Saturday,1
37.7437,-122.427,37.7735,-122.4119,145.0,78.0,Wednesday,1
37.7437,-122.427,37.7833,-122.4311,145.0,285.0,Wednesday,1
37.7437,-122.427,37.8028,-122.4133,145.0,371.0,Sunday,1
37.7437,-122.4269,37.733000000000004,-122.4342,145.0,412.0,Sunday,1
37.7437,-122.4269,37.7398,-122.4254,145.0,387.0,Friday,1
37.7437,-122.4269,37.7424,-122.4229,145.0,146.0,Sunday,1
37.7437,-122.4269,37.7436,-122.427,145.0,145.0,Monday,1
37.7437,-122.4269,37.7437,-122.427,145.0,145.0,Saturday,1
